UserId,Scuola,Anno_fine
sapling.linda,Scuola Elementare  E. De Amicis,2000
sapling.linda,Scuola Media Luigi Verga,2003
sapling.linda,Istituto Francis Lombardi,2008
jest_giampietro,Scuola Elementare Di Vittorio,2007
jest_giampietro,Scuola Don Milani di Venaria Reale,2010
jest_giampietro,Istituto Superiore di Istruzione Majorana,2015
thestefano,Scuola Macerata Campaina,2004
thestefano,Scuola Media De Amicis,2007
thestefano,Liceo Carlo Rinaldini,2013
alipedebus,Scuola Collalto Sabino,1972
alipedebus,Scuola Media Stat. L. Vignoli,1975
alipedebus,Liceo Scientifico di Carsoli,1980
AAagnese,Scuola Elementare Messerano,1988
AAagnese,Scuola Media Giovanni XXIII,1991
AAagnese,Liceo Artistico Musicale Felice Casorati,1996
le_lelio,Scuola Elementare Statale Rodari,1982
le_lelio,Scuola Media Andrea Costa,1985
le_lelio,Liceo Copernico,1990
le_lelio,Universita di Bologna,1995
agata_2U,Scuola Elementare Creva,1996
agata_2U,Istituto Maria Ausiliatrice,1999
agata_2U,Istituto Leonardo da Vinci,2005
Anilorac,Scuola Linguiti ,2005
Anilorac,Scuola Media Statale Gaetano Parente,2008
Anilorac,Liceo Scientifico Alessandro Volta,2013
Anilorac,Universita di Napoli,2016
BYOBleonardo,Scuola Primaria  Luca D Amico,2010
BYOBleonardo,Scuola Secondaria di 1 Grado Pier Cironi,2013
BYOBleonardo,Istituto Tecnico Industriale Tullio Buzzi,2018
Dependable_michele,Scuola Elementare Saffi,1994
Dependable_michele,Scuola Media Statale A. Pacinotti,1997
Dependable_michele,Liceo Scientifico XXV Aprile,2002
Dependable_michele,Universita Politecnica delle Marche ,2007
Placido.CC,Scuola Primaria F. Filzi,1976
Placido.CC,Scuola Media Statale A.Ponchielli,1979
Placido.CC,Liceo Leopardi,1984
Placido.CC,Universita Cattolica del Sacro Cuore ,1989
hannesforthis,Scuola elementare Giosue Carducci,1984
hannesforthis,Scuola Media Giacomo Cavedoni,1987
hannesforthis,Liceo Classico A.  F. Formiggini,1992
hannesforthis,Scuole Elementari Iv Circolo B.M.Visconti,1999
blld,Scuola Media Antonio Campi,1989
blld,Istituto Istruzione Superiore Arcangelo Ghisleri,1992
offiammetta,Scuola primaria Statale Bombonati,2000
offiammetta,Scuole Medie Statali Teodoro Bonati,2003
offiammetta,Liceo Ludovico Ariosto,2008
offiammetta,Universita Degli Studi Di Ferrara,2013
99crispina,Scuole Elementari G.Lombardo Radice,2004
99crispina,Scuola Media Statale Giannone Segreteria,2007
99crispina,ISISS Terra di Lavoro,2012
Odeon,Scuola Elementare Livia Gereschi,1975
Odeon,Scuola Media Renato Fucini,1978
Odeon,Liceo Classico Galileo Galilei,1983
Odeon,Universita di Pisa,1988
Falco1,Scuola Elementare Saffi,1975
Falco1,Scuola Media Statale A. Pacinotti,1978
Falco1,Liceo Scientifico XXV Aprile,1983
